__time,/LCQP_controller_multipleObstacle/distance/data.0,/LCQP_controller_multipleObstacle/distance/data.1,/LCQP_controller_multipleObstacle/distance/data.10,/LCQP_controller_multipleObstacle/distance/data.11,/LCQP_controller_multipleObstacle/distance/data.12,/LCQP_controller_multipleObstacle/distance/data.13,/LCQP_controller_multipleObstacle/distance/data.14,/LCQP_controller_multipleObstacle/distance/data.2,/LCQP_controller_multipleObstacle/distance/data.3,/LCQP_controller_multipleObstacle/distance/data.4,/LCQP_controller_multipleObstacle/distance/data.5,/LCQP_controller_multipleObstacle/distance/data.6,/LCQP_controller_multipleObstacle/distance/data.7,/LCQP_controller_multipleObstacle/distance/data.8,/LCQP_controller_multipleObstacle/distance/data.9,/LCQP_controller_multipleObstacle/distance/layout/data_offset,/joint_states/header/seq,/joint_states/header/stamp,/joint_states/panda_finger_joint1/effort,/joint_states/panda_finger_joint1/position,/joint_states/panda_finger_joint1/velocity,/joint_states/panda_finger_joint2/effort,/joint_states/panda_finger_joint2/position,/joint_states/panda_finger_joint2/velocity,/joint_states/panda_joint1/effort,/joint_states/panda_joint1/position,/joint_states/panda_joint1/velocity,/joint_states/panda_joint2/effort,/joint_states/panda_joint2/position,/joint_states/panda_joint2/velocity,/joint_states/panda_joint3/effort,/joint_states/panda_joint3/position,/joint_states/panda_joint3/velocity,/joint_states/panda_joint4/effort,/joint_states/panda_joint4/position,/joint_states/panda_joint4/velocity,/joint_states/panda_joint5/effort,/joint_states/panda_joint5/position,/joint_states/panda_joint5/velocity,/joint_states/panda_joint6/effort,/joint_states/panda_joint6/position,/joint_states/panda_joint6/velocity,/joint_states/panda_joint7/effort,/joint_states/panda_joint7/position,/joint_states/panda_joint7/velocity
1709656047.433949,,,,,,,,,,,,,,,,,129.000000000,1709656047.433562994,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.129309654,0.090833979,0.018049802,-12.112215042,-0.509038820,0.102937136,-1.606915116,0.116464074,0.025068087,23.006465912,-2.406513855,0.033996084,0.751757801,0.037036165,0.016512395,2.246885777,1.712919083,0.048966133,-0.122496642,0.789582466,0.001326232
1709656047.454208,0.481779089,0.615190727,0.564552487,0.283508730,0.494232487,0.576607375,0.243276330,0.300899978,0.457621994,0.394469582,0.169142533,0.597724436,0.548374722,0.150015006,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656047.467173,,,,,,,,,,,,,,,,,130.000000000,1709656047.466902971,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.129309654,0.091472687,0.016986378,-11.830537796,-0.505353407,0.107946030,-1.725933671,0.117408462,0.025861938,22.847774506,-2.405180327,0.051566652,0.770068347,0.037242972,0.001316988,2.240477085,1.714752535,0.053373374,-0.107848205,0.789581072,0.001031632
1709656047.487599,0.481779089,0.614423413,0.563685247,0.283768206,0.494232487,0.575745859,0.242179273,0.299795112,0.456982317,0.393444973,0.168921481,0.597281781,0.547187500,0.150015059,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656047.500991,,,,,,,,,,,,,,,,,131.000000000,1709656047.500396967,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.129309654,0.092120358,0.017858730,-11.870210648,-0.501775682,0.108763215,-1.686260819,0.118338464,0.030034447,22.887447357,-2.403833232,0.036043024,0.758166492,0.037500128,0.002622370,2.181883335,1.716559438,0.050512261,-0.050169982,0.789574472,-0.001514599
1709656047.521632,0.481779089,0.613659067,0.562823715,0.283998391,0.494232487,0.574888253,0.241081679,0.298675152,0.456340864,0.392427194,0.168743707,0.596833522,0.546008049,0.150074763,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656047.533768,,,,,,,,,,,,,,,,,132.000000000,1709656047.533520937,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.129309654,0.092779882,0.021221272,-12.112215042,-0.498074565,0.113650449,-1.725933671,0.119287706,0.023338581,22.887447357,-2.402528685,0.035853010,0.770068347,0.037728868,0.003267157,2.196531773,1.718392099,0.056031215,-0.079466857,0.789581836,-0.000034960
1709656047.555678,0.481779089,0.612895848,0.561967236,0.284228799,0.494232487,0.574032530,0.239987365,0.297555349,0.455696830,0.391413898,0.168571441,0.596379052,0.544834454,0.150156219,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656047.566928,,,,,,,,,,,,,,,,,133.000000000,1709656047.566710949,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.129309654,0.093406142,0.014679585,-12.032869339,-0.494412070,0.111282525,-1.725933671,0.120231687,0.024815323,22.887447357,-2.401253194,0.038404513,0.746264637,0.037961139,0.008337407,2.233152866,1.720104809,0.048610116,-0.128905341,0.789583568,0.001744601
1709656047.589643,0.481779089,0.612108912,0.561087557,0.284453157,0.494232487,0.573150840,0.238893261,0.296434116,0.455027948,0.390372156,0.168410643,0.595903289,0.543628319,0.150235572,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656047.600551,,,,,,,,,,,,,,,,,134.000000000,1709656047.600234032,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.248328209,0.094022921,0.018484600,-12.072542191,-0.490704218,0.105732545,-1.765606523,0.121180191,0.031818944,22.847774506,-2.399938262,0.037547072,0.758166492,0.038189673,0.010937941,2.211180210,1.721918691,0.051008985,-0.115172423,0.789585064,0.000909829
1709656047.623751,0.481779089,0.611308022,0.560192117,0.284660614,0.494232487,0.572254037,0.237797890,0.295303945,0.454342060,0.389314736,0.168272968,0.595410700,0.542402402,0.150339455,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656047.635015,,,,,,,,,,,,,,,,,135.000000000,1709656047.633580923,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.248328209,0.094632461,0.020630747,-12.481172562,-0.486904993,0.106970829,-1.686260819,0.122116553,0.026893587,22.927120209,-2.398604917,0.036507258,0.763659656,0.038434087,0.007280840,2.218504429,1.723726424,0.053818938,-0.057494201,0.789576524,-0.001142702
1709656047.657887,0.481779089,0.610520316,0.559312957,0.284875392,0.494232487,0.571372568,0.236713438,0.294183783,0.453664021,0.388277633,0.168140261,0.594918376,0.541199374,0.150462492,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656047.667181,,,,,,,,,,,,,,,,,136.000000000,1709656047.666910887,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.168982506,0.095227360,0.015668320,-12.929475784,-0.483123375,0.109394735,-1.646587968,0.123033935,0.025054099,23.046138763,-2.397314776,0.033977961,0.763659656,0.038639179,0.002477516,2.246885777,1.725545737,0.048777225,-0.072142638,0.789577228,-0.000773608
1709656047.691714,0.481779089,0.609745024,0.558446345,0.285133782,0.494232487,0.570505449,0.235646362,0.293095543,0.452993888,0.387259426,0.167972588,0.594425438,0.540016062,0.150551920,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656047.700963,,,,,,,,,,,,,,,,,137.000000000,1709656047.700524092,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.129309654,0.095863361,0.019903424,-12.643831253,-0.479428788,0.110863531,-1.686260819,0.123936120,0.022214644,23.046138763,-2.395952134,0.035084378,0.746264637,0.038862286,0.003169771,2.290831089,1.727314954,0.058108920,-0.050169982,0.789574696,-0.001566184
1709656047.725616,0.481779089,0.608962218,0.557568847,0.285415288,0.494232487,0.569630352,0.234582943,0.292018434,0.452313355,0.386233826,0.167788228,0.593919054,0.538821272,0.150621110,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656047.733772,,,,,,,,,,,,,,,,,138.000000000,1709656047.733484983,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.168982506,0.096546823,0.019987630,-12.762849808,-0.475733551,0.112602407,-1.686260819,0.124818171,0.025077029,22.808101654,-2.394481417,0.040440246,0.751757801,0.039101940,0.001525414,2.254209995,1.729146126,0.055063039,-0.115172423,0.789581642,0.000905360
1709656047.759615,0.481779089,0.608179268,0.556694259,0.285693274,0.494232487,0.568755697,0.233532286,0.290952262,0.451628748,0.385211024,0.167616014,0.593405505,0.537629942,0.150700074,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656047.767105,,,,,,,,,,,,,,,,,139.000000000,1709656047.766846895,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.168982506,0.097212637,0.019094177,-12.885835648,-0.472025470,0.111318747,-1.686260819,0.125708443,0.024660071,22.847774506,-2.393014442,0.043942238,0.746264637,0.039331535,0.009411335,2.233152866,1.730993156,0.060328544,-0.085875548,0.789578674,-0.000268695
1709656047.794838,0.481779089,0.607403218,0.555832732,0.285984118,0.494232487,0.567889409,0.232487092,0.289892853,0.450947383,0.384200359,0.167438854,0.592890180,0.536454266,0.150790021,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656047.800927,,,,,,,,,,,,,,,,,140.000000000,1709656047.800535917,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.168982506,0.097852159,0.016734079,-12.885835648,-0.468352989,0.113428004,-1.686260819,0.126604283,0.025090410,22.768428802,-2.391557697,0.042994856,0.739855945,0.039525620,0.003775820,2.240477085,1.732797168,0.043272887,-0.057494201,0.789575477,-0.001426972
1709656047.828267,0.481779089,0.606611269,0.554957347,0.286253263,0.494232487,0.567005991,0.231448985,0.288832996,0.450247186,0.383172020,0.167289779,0.592357592,0.535258651,0.150898076,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656047.833963,,,,,,,,,,,,,,,,,141.000000000,1709656047.833519936,0.000000000,0.033855435,0.000000000,0.000000000,0.033855435,0.000000000,-0.248328209,0.098465321,0.016869119,-12.762849808,-0.464660155,0.109990327,-1.686260819,0.127498663,0.020992004,22.728755951,-2.390104384,0.040983030,0.727954090,0.039795063,0.009059100,2.203855991,1.734669304,0.060338457,-0.079466857,0.789582264,-0.000896929
1709656047.861576,0.481779089,0.605795456,0.554054886,0.286464714,0.494232487,0.566096462,0.230382707,0.287716278,0.449519946,0.382115495,0.167210032,0.591800612,0.534028281,0.151103041,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656047.867131,,,,,,,,,,,,,,,,,142.000000000,1709656047.866875887,0.000000000,0.033855435,0.000000000,0.000000000,0.033855435,0.000000000,-0.248328209,0.099059730,0.016391892,-13.254793167,-0.460864085,0.113739362,-1.725933671,0.128374804,0.027371926,22.847774506,-2.388748196,0.033280718,0.763659656,0.039996811,0.008264976,2.240477085,1.736497817,0.055171195,-0.050169982,0.789577831,-0.001569499
1709656047.895649,0.481779089,0.604982887,0.553156034,0.286672928,0.494232487,0.565191083,0.229318361,0.286596147,0.448791567,0.381066059,0.167148900,0.591237527,0.532804562,0.151336503,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656047.900871,,,,,,,,,,,,,,,,,143.000000000,1709656047.900543928,0.000000000,0.033855435,0.000000000,0.000000000,0.033855435,0.000000000,-0.129309654,0.099648366,0.020589606,-13.742769241,-0.457037119,0.113912608,-1.646587968,0.129218514,0.025970038,23.006465912,-2.387472462,0.037800199,0.746264637,0.040220071,0.002366557,2.211180210,1.738290098,0.057186891,-0.100523986,0.789584527,0.000531992
1709656047.929637,0.481779089,0.604181811,0.552272722,0.286925410,0.494232487,0.564299110,0.228255847,0.285489425,0.448071484,0.380034500,0.167056445,0.590675022,0.531601711,0.151554631,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656047.933800,,,,,,,,,,,,,,,,,144.000000000,1709656047.933583021,0.000000000,0.033855435,0.000000000,0.000000000,0.033855435,0.000000000,-0.129309654,0.100261121,0.023562912,-13.580110550,-0.453297341,0.110908517,-1.606915116,0.130076096,0.027176025,23.006465912,-2.386131847,0.038037507,0.721545398,0.040452679,0.010961439,2.283506870,1.740007489,0.050140590,-0.100523986,0.789583559,0.000106738
1709656047.963592,0.481779089,0.603380122,0.551390241,0.287247019,0.494232487,0.563407009,0.227183220,0.284393191,0.447349258,0.379005056,0.166915372,0.590104352,0.530400613,0.151728517,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656047.967151,,,,,,,,,,,,,,,,,145.000000000,1709656047.966837883,0.000000000,0.033855435,0.000000000,0.000000000,0.033855435,0.000000000,-0.208655357,0.100925010,0.024813284,-13.580110550,-0.449573759,0.111229623,-1.606915116,0.130961333,0.024931356,22.808101654,-2.384677431,0.047028761,0.746264637,0.040669901,0.005795935,2.240477085,1.741860284,0.056478951,-0.093199767,0.789582433,0.000338337
1709656047.997592,0.481779089,0.602577545,0.550512510,0.287581555,0.494232487,0.562514593,0.226120457,0.283310550,0.446622991,0.377977676,0.166769568,0.589526869,0.529203616,0.151897185,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656048.000627,,,,,,,,,,,,,,,,,146.000000000,1709656048.000305891,0.000000000,0.033855435,0.000000000,0.000000000,0.033855435,0.000000000,-0.208655357,0.101580169,0.016840861,-13.782442093,-0.445845036,0.113910768,-1.725933671,0.131895627,0.030171743,22.808101654,-2.383182837,0.040494888,0.751757801,0.040871343,0.001763638,2.240477085,1.743697846,0.055449977,-0.050169982,0.789578536,-0.001162566
1709656048.031566,0.481779089,0.601780841,0.549643752,0.287923343,0.494232487,0.561629278,0.225095381,0.282273533,0.445898045,0.376960735,0.166615904,0.588946663,0.528018699,0.152033703,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656048.033677,,,,,,,,,,,,,,,,,147.000000000,1709656048.033462048,0.000000000,0.033855435,0.000000000,0.000000000,0.033855435,0.000000000,-0.288001060,0.102207142,0.018415470,-13.782442093,-0.442148836,0.111020556,-1.725933671,0.132807241,0.024660678,22.728755951,-2.381618935,0.046041498,0.721545398,0.041094671,0.004795773,2.240477085,1.745523797,0.050270308,-0.115172423,0.789581877,0.000793200
1709656048.065538,0.481779089,0.600974653,0.548767468,0.288236083,0.494232487,0.560734006,0.224101723,0.281262256,0.445158902,0.375934649,0.166491710,0.588352818,0.526823184,0.152171329,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656048.066987,,,,,,,,,,,,,,,,,148.000000000,1709656048.066698074,0.000000000,0.033855435,0.000000000,0.000000000,0.033855435,0.000000000,-0.168982506,0.102777393,0.018819314,-13.699129105,-0.438454970,0.117063046,-1.646587968,0.133690083,0.023942154,22.689083099,-2.380012024,0.043753564,0.716052234,0.041310820,0.001419765,2.233152866,1.747371622,0.057383628,-0.064818420,0.789575925,-0.001482759
1709656048.099617,0.481779089,0.600148533,0.547869033,0.288523929,0.494232487,0.559817111,0.223093105,0.280221441,0.444396388,0.374886046,0.166406971,0.587736131,0.525599534,0.152358649,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656048.100600,,,,,,,,,,,,,,,,,149.000000000,1709656048.100229979,0.000000000,0.033855435,0.000000000,0.000000000,0.033855435,0.000000000,-0.248328209,0.103341040,0.021314028,-14.230745316,-0.434665693,0.110043422,-1.646587968,0.134553004,0.026304459,22.689083099,-2.378422092,0.041445111,0.746264637,0.041493536,0.007330358,2.211180210,1.749212285,0.053484035,-0.079466857,0.789581084,-0.000608900
1709656048.133549,0.481779089,0.599327753,0.546978007,0.288782069,0.494232487,0.558906708,0.222080079,0.279158494,0.443634631,0.373847215,0.166371015,0.587115904,0.524386576,0.152615976,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656048.133726,,,,,,,,,,,,,,,,,150.000000000,1709656048.133546114,0.000000000,0.033855435,0.000000000,0.000000000,0.033855435,0.000000000,-0.168982506,0.103889177,0.011551591,-14.433076859,-0.430893524,0.115012684,-1.646587968,0.135393859,0.025102135,22.768428802,-2.376978319,0.045631744,0.704150379,0.041720383,0.004126412,2.218504429,1.751044483,0.056671313,-0.107848205,0.789580718,0.000253178
1709656048.167134,,,,,,,,,,,,,,,,,151.000000000,1709656048.166812897,0.000000000,0.033855435,0.000000000,0.000000000,0.033855435,0.000000000,-0.168982506,0.104445239,0.018886066,-14.230745316,-0.427171365,0.107361661,-1.606915116,0.136234752,0.022983033,22.808101654,-2.375585375,0.043720485,0.751757801,0.041891292,0.001440394,2.233152866,1.752800298,0.053016360,-0.057494201,0.789578294,-0.001281090
1709656048.167529,0.481779089,0.598513983,0.546095552,0.289053238,0.494232487,0.558004621,0.221063280,0.278091050,0.442876432,0.372820158,0.166337320,0.586493283,0.523186313,0.152893314,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656048.200528,,,,,,,,,,,,,,,,,152.000000000,1709656048.200150013,0.000000000,0.033855435,0.000000000,0.000000000,0.033855435,0.000000000,-0.129309654,0.105017928,0.017800270,-14.353731155,-0.423427613,0.107406928,-1.686260819,0.137077631,0.024031706,22.728755951,-2.374099993,0.042315451,0.721545398,0.042106856,0.005591779,2.225828648,1.754694605,0.058258594,-0.057494201,0.789579469,-0.001359805
1709656048.201575,0.481779089,0.597693140,0.545207569,0.289355835,0.494232487,0.557095265,0.220052828,0.277041278,0.442108472,0.371787168,0.166284361,0.585857973,0.521978728,0.153139069,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656048.233819,,,,,,,,,,,,,,,,,153.000000000,1709656048.233534098,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.168982506,0.105617346,0.019669806,-14.635408401,-0.419664414,0.111815744,-1.606915116,0.137922605,0.023144276,22.728755951,-2.372576246,0.048327939,0.727954090,0.042324655,0.010120874,2.233152866,1.756564439,0.055425226,-0.072142638,0.789576751,-0.000513059
1709656048.235590,0.481779089,0.596867611,0.544314917,0.289669202,0.494232487,0.556181250,0.219036186,0.275984738,0.441332676,0.370751199,0.166234466,0.585211128,0.520766248,0.153398120,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656048.267125,,,,,,,,,,,,,,,,,154.000000000,1709656048.266812086,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.089636803,0.106190922,0.016845282,-14.516389847,-0.415963521,0.107780364,-1.606915116,0.138778294,0.023766210,22.649410248,-2.371054029,0.043785130,0.727954090,0.042517530,0.012455352,2.233152866,1.758406613,0.048779805,-0.079466857,0.789579017,-0.000469634
1709656048.269498,0.481779089,0.596055817,0.543440588,0.289997301,0.494232487,0.555283036,0.218041060,0.274955837,0.440566829,0.369735492,0.166173233,0.584568403,0.519577884,0.153644830,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656048.300832,,,,,,,,,,,,,,,,,155.000000000,1709656048.300506115,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.208655357,0.106774907,0.015279475,-14.433076859,-0.412249918,0.108801630,-1.686260819,0.139618320,0.020778347,22.649410248,-2.369462809,0.045674705,0.733447254,0.042726954,0.009985050,2.246885777,1.760168076,0.056134507,-0.079466857,0.789581804,-0.000886398
1709656048.303627,0.481779089,0.595232194,0.542555320,0.290326499,0.494232487,0.554372290,0.217053105,0.273934108,0.439785614,0.368707940,0.166118035,0.583909194,0.518375082,0.153889608,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656048.333826,,,,,,,,,,,,,,,,,156.000000000,1709656048.333483934,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.049963951,0.107313466,0.008400091,-15.004365921,-0.408426019,0.114151639,-1.606915116,0.140456312,0.027890195,22.808101654,-2.367844188,0.051593366,0.721545398,0.042951984,0.005686093,2.233152866,1.761995965,0.051401823,-0.042845763,0.789578114,-0.002171703
1709656048.338058,0.481779089,0.594380787,0.541641635,0.290630201,0.494232487,0.553431395,0.216063502,0.272898943,0.438972388,0.367648820,0.166098849,0.583220275,0.517134448,0.154162898,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656048.366938,,,,,,,,,,,,,,,,,157.000000000,1709656048.366657972,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.129309654,0.107859073,0.013784505,-15.286043167,-0.404605417,0.112561856,-1.606915116,0.141264989,0.021919713,22.847774506,-2.366238230,0.044537819,0.733447254,0.043141344,0.004576604,2.240477085,1.763878834,0.056634453,-0.085875548,0.789578264,-0.000904767
1709656048.371644,0.481779089,0.593541642,0.540740391,0.290938899,0.494232487,0.552504570,0.215093920,0.271885951,0.438167110,0.366607924,0.166086720,0.582532867,0.515913020,0.154433804,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656048.400663,,,,,,,,,,,,,,,,,158.000000000,1709656048.400300026,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.049963951,0.108403104,0.015853689,-14.960725784,-0.400895264,0.105686518,-1.527569413,0.142046726,0.024825015,22.728755951,-2.364642155,0.049503566,0.727954090,0.043312333,0.009015970,2.254209995,1.765694619,0.049660566,-0.072142638,0.789576790,-0.000800554
1709656048.405998,0.481779089,0.592721058,0.539859768,0.291247142,0.494232487,0.551598775,0.214151848,0.270901874,0.437376103,0.365592973,0.166075648,0.581853125,0.514720779,0.154703086,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656048.433936,,,,,,,,,,,,,,,,,159.000000000,1709656048.433583021,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.049963951,0.108403104,0.015853689,-14.960725784,-0.400895264,0.105686518,-1.527569413,0.142046726,0.024825015,22.728755951,-2.364642155,0.049503566,0.727954090,0.043312333,0.009015970,2.254209995,1.765694619,0.049660566,-0.072142638,0.789576790,-0.000800554
1709656048.439654,0.481779089,0.591893682,0.538977284,0.291600978,0.494232487,0.550686118,0.213162788,0.269873573,0.436577740,0.364572758,0.166052566,0.581161658,0.513523877,0.155003684,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656048.467400,,,,,,,,,,,,,,,,,160.000000000,1709656048.466943026,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.049963951,0.108981538,0.019381268,-15.123384476,-0.397175251,0.110462121,-1.567242265,0.142876029,0.027747499,22.609737396,-2.363051036,0.040835192,0.721545398,0.043552793,0.008508425,2.233152866,1.767551914,0.059133882,-0.128905341,0.789586230,0.001769252
1709656048.473590,0.481779089,0.591053802,0.538082578,0.291961180,0.494232487,0.549760216,0.212124683,0.268782246,0.435764703,0.363540126,0.166053745,0.580452112,0.512311367,0.155381603,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656048.500744,,,,,,,,,,,,,,,,,161.000000000,1709656048.500477076,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.129309654,0.109608121,0.015872747,-15.329683304,-0.393432984,0.117977239,-1.646587968,0.143734413,0.025635990,22.728755951,-2.361558595,0.047491107,0.751757801,0.043718630,0.009448276,2.254209995,1.769367118,0.049275142,-0.122496642,0.789582490,0.001473693
1709656048.508019,0.481779089,0.590217533,0.537195395,0.292347517,0.494232487,0.548838896,0.211091351,0.267703580,0.434952664,0.362515037,0.166041174,0.579738994,0.511108182,0.155746472,0.471129582,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
