__time,/LCQP_controller_multipleObstacle/distance/data.0,/LCQP_controller_multipleObstacle/distance/data.1,/LCQP_controller_multipleObstacle/distance/data.10,/LCQP_controller_multipleObstacle/distance/data.11,/LCQP_controller_multipleObstacle/distance/data.2,/LCQP_controller_multipleObstacle/distance/data.3,/LCQP_controller_multipleObstacle/distance/data.4,/LCQP_controller_multipleObstacle/distance/data.5,/LCQP_controller_multipleObstacle/distance/data.6,/LCQP_controller_multipleObstacle/distance/data.7,/LCQP_controller_multipleObstacle/distance/data.8,/LCQP_controller_multipleObstacle/distance/data.9,/LCQP_controller_multipleObstacle/distance/layout/data_offset,/joint_states/header/seq,/joint_states/header/stamp,/joint_states/panda_finger_joint1/effort,/joint_states/panda_finger_joint1/position,/joint_states/panda_finger_joint1/velocity,/joint_states/panda_finger_joint2/effort,/joint_states/panda_finger_joint2/position,/joint_states/panda_finger_joint2/velocity,/joint_states/panda_joint1/effort,/joint_states/panda_joint1/position,/joint_states/panda_joint1/velocity,/joint_states/panda_joint2/effort,/joint_states/panda_joint2/position,/joint_states/panda_joint2/velocity,/joint_states/panda_joint3/effort,/joint_states/panda_joint3/position,/joint_states/panda_joint3/velocity,/joint_states/panda_joint4/effort,/joint_states/panda_joint4/position,/joint_states/panda_joint4/velocity,/joint_states/panda_joint5/effort,/joint_states/panda_joint5/position,/joint_states/panda_joint5/velocity,/joint_states/panda_joint6/effort,/joint_states/panda_joint6/position,/joint_states/panda_joint6/velocity,/joint_states/panda_joint7/effort,/joint_states/panda_joint7/position,/joint_states/panda_joint7/velocity
1709656298.916674,0.681194606,0.681401806,0.862820962,1.166824798,0.962075644,1.311232780,1.319514075,1.709460817,0.855427625,0.857361281,1.174728564,0.862280152,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656298.929831,,,,,,,,,,,,,,831.000000000,1709656298.929533005,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.089636803,-0.123338319,0.000418643,-33.967987061,0.594420443,0.000441013,13.302142143,0.846415286,-0.000511094,19.519222260,-1.828759584,0.000068757,0.572314441,0.221674410,-0.000435497,1.868772984,2.158764862,-0.000368942,-0.064818420,0.789567860,-0.000469466
1709656298.950912,0.682785677,0.682989651,0.864465738,1.168508783,0.963764315,1.312911751,1.321170909,1.711063159,0.857093480,0.859015994,1.176401683,0.863929914,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656298.963362,,,,,,,,,,,,,,832.000000000,1709656298.962975979,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.089636803,-0.123338559,-0.000692731,-33.967987061,0.594420677,-0.005543460,13.302142143,0.846415446,-0.000523947,19.519222260,-1.828759606,-0.000303077,0.566821277,0.221673958,0.000211854,1.854124546,2.158766855,0.000189290,-0.042845763,0.789568169,-0.001735089
1709656298.984896,0.684377448,0.684578240,0.866110897,1.170196216,0.965456481,1.314590752,1.322827824,1.712668311,0.858759574,0.860671032,1.178078182,0.865580008,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656298.996758,,,,,,,,,,,,,,833.000000000,1709656298.996480942,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.049963951,-0.123341340,-0.000905923,-33.967987061,0.594421379,0.000417867,13.302142143,0.846415922,0.000000399,19.519222260,-1.828757537,-0.000783570,0.566821277,0.221673958,0.002404640,1.854124546,2.158766893,-0.000054551,-0.072142638,0.789568574,0.000108586
1709656299.018796,0.685969098,0.686166708,0.867755528,1.171877533,0.967142414,1.316269273,1.324483838,1.714268730,0.860425154,0.862325468,1.179748802,0.867229613,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656299.029842,,,,,,,,,,,,,,834.000000000,1709656299.029575109,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.129309654,-0.123335772,0.001272365,-33.967987061,0.594420521,0.002406836,13.302142143,0.846415216,-0.007384405,19.479549408,-1.828756593,0.000812687,0.572314441,0.221673347,0.000124299,1.854124546,2.158766488,0.000085207,-0.100523986,0.789573518,0.000511904
1709656299.052550,0.687561629,0.687756112,0.869400689,1.173559999,0.968829520,1.317947813,1.326139914,1.715870033,0.862091077,0.863980356,1.181420546,0.868879682,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656299.063297,,,,,,,,,,,,,,835.000000000,1709656299.062953949,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.049963951,-0.123341261,0.003551345,-33.967987061,0.594420474,-0.000384206,13.302142143,0.846415206,0.001403392,19.479549408,-1.828756746,0.000393751,0.572314441,0.221673347,0.000086083,1.861448765,2.158765805,-0.000547075,-0.128905341,0.789576752,0.002565314
1709656299.087265,0.689107428,0.689298889,0.870997518,1.175195084,0.970469118,1.319577308,1.327747926,1.717426328,0.863708066,0.865586677,1.183045220,0.870481258,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656299.096677,,,,,,,,,,,,,,836.000000000,1709656299.096440077,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.129309654,-0.123335772,0.001113386,-33.967987061,0.594420452,-0.000130901,13.262469292,0.846417990,0.000245614,19.519222260,-1.828757540,-0.000773469,0.584216297,0.221672025,-0.001088154,1.854124546,2.158770726,0.000181568,-0.079466857,0.789568074,0.000023711
1709656299.121445,0.690748511,0.690936862,0.872692223,1.176928824,0.972207672,1.321305546,1.329453391,1.719076255,0.865423802,0.867291297,1.184767886,0.872180877,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656299.129746,,,,,,,,,,,,,,837.000000000,1709656299.129549980,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.049963951,-0.123341418,-0.001706359,-33.967987061,0.594420442,-0.000496533,13.302142143,0.846415952,-0.000729977,19.479549408,-1.828756743,0.000966828,0.560412586,0.221674670,-0.000427093,1.861448765,2.158765675,-0.000161015,-0.079466857,0.789572369,0.000111500
1709656299.155404,0.692343277,0.692528644,0.874339059,1.178615052,0.973898600,1.322984993,1.331111279,1.720681031,0.867090986,0.868947819,1.186443326,0.873832421,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656299.162991,,,,,,,,,,,,,,838.000000000,1709656299.162765026,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.089636803,-0.123338555,-0.000502886,-33.967987061,0.594422575,0.000250584,13.302142143,0.846415445,-0.000150341,19.479549408,-1.828756125,0.000364442,0.566821277,0.221673958,0.000264974,1.854124546,2.158766841,0.000125482,-0.093199767,0.789574192,0.000597503
1709656299.189460,0.693936957,0.694119286,0.875984474,1.180297379,0.975585517,1.324663728,1.332767826,1.722283039,0.868756967,0.870602897,1.188115087,0.875482669,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656299.196709,,,,,,,,,,,,,,839.000000000,1709656299.196221113,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.089636803,-0.123338556,0.000980479,-33.967987061,0.594420444,-0.000408248,13.302142143,0.846415923,-0.001574767,19.598567963,-1.828765098,-0.001908816,0.572314441,0.221673347,0.000099594,1.854124546,2.158769667,0.000010716,-0.128905341,0.789577811,0.002007507
1709656299.223419,0.695532942,0.695712367,0.877631855,1.181982595,0.977275407,1.326343035,1.334425491,1.723887106,0.870424437,0.872259826,1.189789598,0.877134680,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656299.230046,,,,,,,,,,,,,,840.000000000,1709656299.229736090,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.089636803,-0.123338477,0.000020601,-33.967987061,0.594420444,0.001210933,13.381487846,0.846407492,-0.002191969,19.558895111,-1.828762390,-0.001280500,0.572314441,0.221673352,0.000114421,1.846800327,2.158771540,0.000475022,-0.093199767,0.789574073,0.000209345
1709656299.257420,0.697126145,0.697302521,0.879276406,1.183663310,0.978960635,1.328021571,1.336081703,1.725488471,0.872089674,0.873914053,1.191459924,0.878784118,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656299.263090,,,,,,,,,,,,,,841.000000000,1709656299.262779951,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.089636803,-0.123338556,0.000671083,-34.047332764,0.594426353,0.001604614,13.262469292,0.846417964,0.001012986,19.519222260,-1.828757539,-0.000365019,0.566821277,0.221673958,0.000332091,1.839476109,2.158768120,0.000689112,-0.029112855,0.789562533,-0.001911875
1709656299.291608,0.698722269,0.698895761,0.880923544,1.185349536,0.980651516,1.329700925,1.337739505,1.727093861,0.873756896,0.875570738,1.193135513,0.880435884,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656299.296521,,,,,,,,,,,,,,842.000000000,1709656299.296165943,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.089636803,-0.123338556,-0.000435482,-34.007659912,0.594423253,0.001349723,13.262469292,0.846417990,0.000728141,19.479549408,-1.828756819,-0.000141180,0.572314441,0.221673347,0.007666625,1.854124546,2.158766488,0.000136377,-0.036437072,0.789564720,-0.001723095
1709656299.325406,0.700318761,0.700489395,0.882570685,1.187033763,0.982340357,1.331380045,1.339396883,1.728697715,0.875424036,0.877227351,1.194809198,0.882087640,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656299.329915,,,,,,,,,,,,,,843.000000000,1709656299.329464912,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.129309654,-0.123335772,-0.004289127,-34.007659912,0.594424163,0.001107375,13.302142143,0.846415210,-0.000638684,19.519222260,-1.828759606,-0.000072770,0.572314441,0.221673347,-0.000050067,1.868772984,2.158765920,-0.000498956,-0.100523986,0.789570431,0.000673963
1709656299.359569,0.701916768,0.702084632,0.884219264,1.188722234,0.984033510,1.333059983,1.341055847,1.730305171,0.877092335,0.878885407,1.196487011,0.883740686,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656299.363511,,,,,,,,,,,,,,844.000000000,1709656299.362876892,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.049963951,-0.123341337,-0.004482008,-34.047332764,0.594426324,0.004564504,13.262469292,0.846417994,0.000485367,19.479549408,-1.828756746,0.000362820,0.560412586,0.221674670,0.000382463,1.861448765,2.158766027,-0.000213240,-0.050169982,0.789565779,-0.001054715
1709656299.393514,0.703511920,0.703676870,0.885864637,1.190403931,0.985719764,1.334738458,1.342712038,1.731907381,0.878757991,0.880540266,1.198158302,0.885390813,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656299.396648,,,,,,,,,,,,,,845.000000000,1709656299.396239996,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.089636803,-0.123338556,-0.000008551,-33.967987061,0.594422820,0.000500663,13.302142143,0.846417379,0.003238314,19.479549408,-1.828756822,0.000698831,0.566821277,0.221673997,0.000121665,1.854124546,2.158767552,-0.000024104,-0.100523986,0.789574706,0.000760459
1709656299.427460,0.705110668,0.705272900,0.887513234,1.192087011,0.987407401,1.336417930,1.344370159,1.733510792,0.880426133,0.882198189,1.199830996,0.887043850,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656299.429910,,,,,,,,,,,,,,846.000000000,1709656299.429574013,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.129309654,-0.123335772,0.001336424,-33.967987061,0.594420677,0.003623844,13.302142143,0.846415207,0.000016192,19.519222260,-1.828758841,-0.000538830,0.566821277,0.221673958,0.000266828,1.854124546,2.158766488,0.000008601,-0.115172423,0.789576324,0.001627133
1709656299.461506,0.706707715,0.706867149,0.889159936,1.193769975,0.989094908,1.338096711,1.346026985,1.735114307,0.882092731,0.883854256,1.201503611,0.888695156,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656299.463186,,,,,,,,,,,,,,847.000000000,1709656299.462830067,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.129309654,-0.123335851,-0.000137488,-34.047332764,0.594426323,0.001868663,13.302142143,0.846417352,-0.000722783,19.439876556,-1.828754038,0.001489274,0.578723133,0.221673700,-0.000460376,1.861448765,2.158766034,-0.000042927,-0.029112855,0.789567007,-0.001742408
1709656299.495640,0.708305449,0.708462127,0.890807434,1.195456458,0.990786022,1.339776374,1.347685515,1.736720859,0.883760034,0.885511212,1.203179592,0.890347170,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656299.496646,,,,,,,,,,,,,,848.000000000,1709656299.496247053,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.089636803,-0.123338556,-0.000131626,-33.967987061,0.594420445,-0.000823857,13.262469292,0.846420376,-0.000926870,19.519222260,-1.828758838,0.000472111,0.572314441,0.221673347,0.000147406,1.861448765,2.158768857,-0.000093688,-0.042845763,0.789564402,-0.001111034
1709656299.529433,0.709905257,0.710059294,0.892456274,1.197140019,0.992474135,1.341455671,1.349343371,1.738324905,0.885428202,0.887169251,1.204852824,0.892000389,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656299.529799,,,,,,,,,,,,,,849.000000000,1709656299.529628038,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.089636803,-0.123338556,0.000154275,-33.924346924,0.594417614,-0.001170947,13.302142143,0.846415209,-0.000098415,19.439876556,-1.828754062,0.001529899,0.566821277,0.221673958,0.000308546,1.861448765,2.158766164,-0.000329769,-0.085875548,0.789572337,0.000237886
1709656299.563164,,,,,,,,,,,,,,850.000000000,1709656299.562709093,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.168982506,-0.123332988,0.003080551,-33.967987061,0.594420442,0.000335916,13.262469292,0.846420251,0.000470633,19.519222260,-1.828759521,0.005919369,0.572314441,0.221673347,-0.000078163,1.861448765,2.158765714,-0.000286373,-0.107848205,0.789572655,0.001230597
1709656299.563417,0.711504243,0.711655604,0.894104324,1.198824393,0.994163052,1.343135090,1.351001485,1.739930081,0.887095780,0.888826600,1.206526894,0.893652878,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656299.596558,,,,,,,,,,,,,,851.000000000,1709656299.596189022,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.089636803,-0.123338556,-0.000121920,-33.967987061,0.594420680,0.000087476,13.262469292,0.846418232,0.000740342,19.519222260,-1.828759603,0.006584576,0.578723133,0.221676178,-0.000429949,1.868772984,2.158765934,-0.000549257,-0.072142638,0.789567654,-0.000361808
1709656299.597410,0.713103578,0.713252289,0.895752632,1.200510239,0.995853498,1.344814830,1.352660230,1.741536462,0.888763568,0.890484232,1.208202343,0.895305589,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656299.629724,,,,,,,,,,,,,,852.000000000,1709656299.629375935,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.089636803,-0.123338559,0.000142998,-33.967987061,0.594421154,0.000853757,13.302142143,0.846417352,0.000128120,19.479549408,-1.828756746,0.005121392,0.578723133,0.221673698,-0.000192837,1.861448765,2.158766738,-0.000078295,-0.042845763,0.789568125,-0.001385104
1709656299.631393,0.714703072,0.714849149,0.897400531,1.202191677,0.997539417,1.346493786,1.354317509,1.743139408,0.890430870,0.892141301,1.209873627,0.896957914,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656299.663124,,,,,,,,,,,,,,853.000000000,1709656299.662832975,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.049963951,-0.123341343,-0.000508117,-34.047332764,0.594426248,0.002485949,13.302142143,0.846415207,-0.000572839,19.558895111,-1.828762390,-0.001724827,0.578723133,0.221672648,-0.000291497,1.868772984,2.158765214,-0.000509400,-0.064818420,0.789567743,-0.001148043
1709656299.665557,0.716304190,0.716447722,0.899049960,1.203878347,0.999230687,1.348173557,1.355976360,1.744746498,0.892099400,0.893799894,1.211549933,0.898611618,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656299.696757,,,,,,,,,,,,,,854.000000000,1709656299.696109056,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,0.029381752,-0.123344782,-0.002751462,-34.007659912,0.594423238,0.001581107,13.302142143,0.846415525,-0.000748691,19.439876556,-1.828754037,0.001443717,0.560412586,0.221674670,0.000413530,1.846800327,2.158767341,0.000444434,-0.085875548,0.789572257,0.000356991
1709656299.699770,0.717904252,0.718045196,0.900698149,1.205562705,1.000919575,1.349852880,1.357634382,1.746352108,0.893766904,0.895457266,1.213224075,0.900264180,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656299.729824,,,,,,,,,,,,,,855.000000000,1709656299.729532003,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.089636803,-0.123338556,0.000110586,-33.967987061,0.594422575,0.000264615,13.262469292,0.846418232,0.000519473,19.439876556,-1.828753349,0.000858078,0.572314441,0.221676892,-0.000038578,1.861448765,2.158765674,-0.000090184,-0.079466857,0.789569150,0.000133875
1709656299.733522,0.719506145,0.719644598,0.902347772,1.207247526,1.002608924,1.351532443,1.359292886,1.747958060,0.895435458,0.897115943,1.214898700,0.901918034,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656299.763150,,,,,,,,,,,,,,856.000000000,1709656299.762816906,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.049963951,-0.123341340,-0.001529532,-33.967987061,0.594419274,0.000482278,13.302142143,0.846415922,-0.000982759,19.439876556,-1.828751971,0.001533396,0.566821277,0.221673971,0.000246285,1.868772984,2.158764878,-0.000476271,-0.115172423,0.789576323,0.001687186
1709656299.767590,0.721107974,0.721243941,0.903997466,1.208934013,1.004299940,1.353212640,1.360952612,1.749565943,0.897104147,0.898774811,1.216574995,0.903571939,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656299.796521,,,,,,,,,,,,,,857.000000000,1709656299.796181917,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.010291100,-0.123344045,-0.001381926,-33.967987061,0.594423018,-0.001118654,13.381487846,0.846409880,-0.001715322,19.519222260,-1.828758917,0.000060923,0.566821277,0.221677146,0.000218716,1.854124546,2.158770138,0.000111291,-0.093199767,0.789573838,0.000996708
1709656299.801890,0.722709551,0.722843029,0.905646556,1.210617573,1.005988040,1.354892340,1.362611420,1.751171136,0.898772262,0.900433011,1.218248362,0.905225282,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656299.829949,,,,,,,,,,,,,,858.000000000,1709656299.829519033,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.168982506,-0.123332988,0.001853271,-34.007659912,0.594423227,0.000984181,13.262469292,0.846420145,0.000229529,19.519222260,-1.828759606,-0.000582893,0.572314441,0.221673347,0.000086842,1.839476109,2.158768469,0.000627004,-0.093199767,0.789571027,0.000310925
1709656299.835578,0.724312389,0.724443447,0.907296380,1.212302229,1.007677177,1.356571759,1.364269721,1.752777420,0.900440820,0.902091776,1.219922952,0.906879280,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656299.863495,,,,,,,,,,,,,,859.000000000,1709656299.862904072,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.049963951,-0.123341340,-0.001330164,-33.967987061,0.594420677,-0.000517113,13.262469292,0.846417990,0.001276041,19.479549408,-1.828757537,0.000738141,0.572314441,0.221673820,-0.000064765,1.846800327,2.158767302,0.000418632,-0.042845763,0.789568614,-0.001573321
1709656299.869685,0.725914456,0.726043066,0.908945580,1.213987026,1.009366495,1.358251549,1.365928745,1.754384065,0.902108956,0.903750057,1.221597618,0.908532697,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656299.896501,,,,,,,,,,,,,,860.000000000,1709656299.896203995,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.129309654,-0.123335772,0.000491850,-33.924346924,0.594417484,-0.000561831,13.302142143,0.846413061,-0.001989236,19.479549408,-1.828756822,0.001217715,0.572314441,0.221673352,-0.000057673,1.861448765,2.158766045,-0.000085296,-0.079466857,0.789572553,0.000250240
1709656299.903632,0.727517345,0.727643556,0.910595166,1.215671046,1.011054986,1.359931078,1.367587299,1.755990184,0.903777286,0.905408600,1.223271616,0.910186452,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656299.929761,,,,,,,,,,,,,,861.000000000,1709656299.929469109,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.049963951,-0.123341340,-0.000801461,-34.007659912,0.594423227,0.000618464,13.262469292,0.846417991,0.001071169,19.519222260,-1.828756622,0.000190347,0.566821277,0.221674077,0.000141609,1.861448765,2.158765675,-0.000331579,-0.029112855,0.789562537,-0.001887940
1709656299.937388,0.729120864,0.729244713,0.912245242,1.217356676,1.012745117,1.361610912,1.369246452,1.757597731,0.905445992,0.907067628,1.224947185,0.911840641,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656299.963192,,,,,,,,,,,,,,862.000000000,1709656299.962738991,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.129309654,-0.123336017,0.000799067,-33.967987061,0.594423260,0.000645924,13.341814995,0.846412434,-0.000904666,19.479549408,-1.828756524,0.000560469,0.566821277,0.221673958,0.000265565,1.854124546,2.158766527,0.000253331,-0.057494201,0.789565571,-0.001307894
1709656299.971591,0.730726051,0.730847625,0.913896760,1.219044417,1.014437354,1.363291282,1.370906642,1.759207260,0.907115815,0.908728037,1.226624885,0.913496132,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656299.996573,,,,,,,,,,,,,,863.000000000,1709656299.996395111,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.129309654,-0.123335772,-0.000971266,-33.924346924,0.594417380,-0.001037155,13.341814995,0.846413138,-0.001131624,19.479549408,-1.828756822,0.000078120,0.560412586,0.221674676,0.000354519,1.854124546,2.158766649,0.000096294,-0.072142638,0.789568674,0.000113625
1709656300.005450,0.732282927,0.732402252,0.915498361,1.220677003,1.016074273,1.364921583,1.372516803,1.760764801,0.908735386,0.910338255,1.228247799,0.915101694,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656300.029910,,,,,,,,,,,,,,864.000000000,1709656300.029515028,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.129309654,-0.123335772,-0.000971266,-33.924346924,0.594417380,-0.001037155,13.341814995,0.846413138,-0.001131624,19.479549408,-1.828756822,0.000078120,0.560412586,0.221674676,0.000354519,1.854124546,2.158766649,0.000096294,-0.072142638,0.789568674,0.000113625
1709656300.039613,0.733887334,0.734004366,0.917148707,1.222361750,1.017763480,1.366601468,1.374176122,1.762372093,0.910404187,0.911997479,1.229922597,0.916756090,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656300.063155,,,,,,,,,,,,,,865.000000000,1709656300.062860012,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.049963951,-0.123341340,-0.001333877,-33.967987061,0.594422626,-0.000331741,13.226763725,0.846420523,0.002125513,19.519222260,-1.828759530,0.001937371,0.572314441,0.221673347,-0.000061323,1.861448765,2.158768971,-0.000269363,-0.021788636,0.789566141,-0.001964959
1709656300.073587,0.735491889,0.735606644,0.918798942,1.224046626,1.019452793,1.368281192,1.375835160,1.763979679,0.912072839,0.913656550,1.231597584,0.918410372,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656300.096648,,,,,,,,,,,,,,866.000000000,1709656300.096427917,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.049963951,-0.123341577,-0.003966968,-33.967987061,0.594422550,0.000009885,13.226763725,0.846420505,0.001978632,19.479549408,-1.828756821,0.000002654,0.566821277,0.221675038,0.000300648,1.854124546,2.158766527,0.000122921,-0.021788636,0.789566141,-0.001231819
1709656300.107462,0.737099099,0.737211705,0.920451533,1.225734800,1.021145504,1.369961687,1.377495674,1.765589611,0.913743322,0.915317862,1.233275702,0.920066793,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656300.129803,,,,,,,,,,,,,,867.000000000,1709656300.129513979,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.089636803,-0.123336430,0.002677366,-33.924346924,0.594419513,-0.001521551,13.302142143,0.846415230,-0.000310071,19.519222260,-1.828759598,-0.000626170,0.578723133,0.221672640,-0.000348777,1.854124546,2.158769667,0.000233466,-0.115172423,0.789575225,0.001558667
1709656300.141488,0.738704928,0.738815333,0.922102515,1.227418845,1.022833982,1.371641461,1.379154852,1.767196563,0.915412455,0.916977569,1.234949896,0.921721732,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656300.163265,,,,,,,,,,,,,,868.000000000,1709656300.162867069,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.129309654,-0.123335807,0.001035027,-33.924346924,0.594417380,-0.000908516,13.302142143,0.846415283,-0.000662999,19.598567963,-1.828764945,-0.002652215,0.572314441,0.221676536,-0.000049996,1.876097202,2.158765106,-0.000742270,-0.050169982,0.789564759,-0.000967445
1709656300.175477,0.740310520,0.740418724,0.923753433,1.229106245,1.024525857,1.373321859,1.380815228,1.768806717,0.917081621,0.918637344,1.236627373,0.923376598,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656300.196847,,,,,,,,,,,,,,869.000000000,1709656300.196551085,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.089636803,-0.123338556,0.000320729,-34.047332764,0.594426791,0.001495236,13.302142143,0.846417380,0.001038594,19.479549408,-1.828756133,0.001336109,0.578723133,0.221672636,-0.000439863,1.861448765,2.158766145,0.000066335,-0.093199767,0.789569605,-0.000016261
1709656300.209415,0.741917127,0.742023184,0.925404773,1.230789330,1.026213357,1.375001703,1.382474585,1.770413093,0.918750955,0.920297347,1.238300665,0.925031837,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656300.229937,,,,,,,,,,,,,,870.000000000,1709656300.229542971,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.129309654,-0.123335798,0.001416656,-33.924346924,0.594417383,-0.000718753,13.302142143,0.846415206,-0.000550002,19.439876556,-1.828754038,0.001177477,0.560412586,0.221675733,0.000347608,1.854124546,2.158766490,0.000118403,-0.064818420,0.789569996,-0.000097206
1709656300.243737,0.743523514,0.743627425,0.927055937,1.232474858,1.027903312,1.376681891,1.384134611,1.772021907,0.920420188,0.921957256,1.239976387,0.926686902,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656300.263537,,,,,,,,,,,,,,871.000000000,1709656300.262747049,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.010291100,-0.123344125,-0.001665566,-33.967987061,0.594420443,0.000511956,13.262469292,0.846417990,0.001110993,19.519222260,-1.828759572,0.000100179,0.560412586,0.221677977,0.000315033,1.876097202,2.158768324,-0.000636896,-0.079466857,0.789572683,0.000657597
1709656300.277364,0.745131094,0.745232920,0.928707793,1.234158207,1.029591058,1.378361797,1.385794131,1.773628756,0.922089837,0.923617695,1.241650004,0.928342588,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
